"frame","x [nm]","y [nm]","intensity [photon]"
4809,25474.482,9161.291,12792.98
4809,26496.861,11886.707,185235.008
4809,31846.23,3178.293,13459.633
4809,37607.807,9452.239,10128.314
4809,38074.284,7615.7,5596.73
4810,2494.68,9541.331,44687.726
4810,3100.094,6849.607,21721.881
4810,3560.56,8769.378,133976.654
4810,4070.688,4099.368,472520.627
4810,5387.62,6222.933,21995.679
4810,5839.825,8340.589,14258.961
4810,7641.575,9293.15,15390.091
4810,11226.919,2744.78,8552.755
4810,14239.967,3331.248,34139.251
4810,16131.972,9442.188,8154.238
4810,18197.024,4866.726,5431.507
4810,21733.964,11259.989,12237.639
4810,23384.942,9912.223,6824.519
4810,25523.525,9345.482,22895.957
4811,2052.73,10417.661,27182.021
4811,2092.467,7940.09,18001.446
4811,2890.45,6957.113,16639.469
4811,3783.178,8918.707,39490.171
4811,5116.84,5865.399,3123.41
4811,5138.205,2121.905,11660.854
4811,6065.46,11324.769,29296.36
4811,7895.019,9375.373,17443.705
4811,10646.983,6964.066,2039.194
4811,13937.012,1387.853,29946.415
4811,14125.348,3298.961,33193.658
4811,19112.949,9305.323,34828.421
4811,19516.777,6908.161,231382.342
4811,21848.081,10808.712,10701.536
4811,25376.857,9415.614,26502.046
4811,26585.983,12019.24,3461.222
4811,31200.316,12913.952,8858.839
4812,1786.229,10629.597,56259.78
4812,2920.358,6969.148,22715.146
4812,3428.88,9106.927,10314.585
4812,4769.899,7054.701,168574.508
4812,6658.878,11203.5,30515.914
4812,8047.132,9001.715,35105.181
4812,13539.217,1870.442,211679.401
4812,14092.455,3309.657,32341.345
4812,17943.371,3727.669,60128.946
4812,19562.113,6709.348,108708.244
4812,20245.649,8970.169,24145.31
4812,21339.057,11052.521,40540.286
4812,26572.418,12204.474,416573.163
4812,28462.677,14613.353,11180.286
4812,34721.309,804.802,22242.514
4813,2238.663,10596.587,11379.217
4813,3297.879,6852.723,20925.327
4813,3350.343,9709.268,11667.26
4813,5139.331,4122.764,12759.1
4813,7026.018,11484.892,34655.171
4813,10417.932,14220.415,15414.22
4813,14111.707,1379.676,65539.984
4813,14600.516,3415.467,33313.824
4813,18063.255,4450.978,20479.737
4813,19879.639,6426.88,46839.875
4813,20083.94,9450.21,96514.618
4813,20797.051,11880.008,27769.42
4813,26699.077,12286.617,2824.803
4814,1934.966,9561.24,51526.46
4814,3365.683,9472.701,332198.845
4814,3663.058,7032.927,25233.378
4814,6510.874,12200.093,24883.555
4814,10534.978,14333.472,10702.916
4814,13418.599,1420.68,76074.228
4814,14498.583,3662.096,37869.976
4814,16546.638,1523.82,75381.427
4814,17746.962,4453.033,17092.832
4814,20136.622,9212.582,22311.649
4814,21081.477,11636.84,21394.676
4814,23068.25,9378.73,24950.978
4814,27177.55,13120.904,94912.981
4814,31585.887,11757.409,12042.05
4814,33072.142,3721.914,68391.641
4815,2289.646,9707.988,45946.566
4815,3711.327,7144.68,25527.608
4815,4176.985,8634.47,24539.934
4815,4782.404,1745.695,21730.774
4815,6355.578,12448.149,28155.702
4815,7608.45,9331.278,4582.876
4815,13392.367,2138.253,11319.477
4815,14470.114,3430.973,3094.881
4815,16516.599,1127.233,88336.383
4815,19369.491,6978.572,59164.621
4815,23563.68,9606.933,18149.691
4815,25088.318,9716.982,20026.452
4815,27196.948,12747.136,266095.236
4816,2158.352,8254.596,8216.419
4816,2503.763,10142.655,41846.891
4816,3532.288,9559.179,185405.625
4816,3587.355,8508.42,57167.376
4816,3798.334,6895.962,17489.101
4816,6279.719,13041.108,32067.3
4816,7417.984,9650.656,11300.152
4816,8752.555,4487.446,18800.952
4816,9965.04,12698.912,189735.34
4816,10950.201,14466.419,6401.117
4816,14649.393,12347.423,16709.88
4816,17079.265,1947.275,92250.491
4816,19704.696,6857.261,127279.85
4816,25020.221,9233.807,31616.248
4816,26938.983,12898.311,87241.473
4816,31623.125,12522.988,24267.379
4816,34451.51,11044.651,44812.387
4817,3597.441,9975.183,74638.385
4817,3882.092,8694.203,159936.419
4817,3977.192,7175.068,22138.754
4817,5369.632,8463.848,15029.358
4817,6873.213,13459.514,44354.681
4817,7367.15,9436.022,14706.53
4817,10830.673,14619.995,14185.196
4817,14082.713,2540.734,27790.42
4817,14738.247,12227.705,39372.917
4817,17094.649,2122.365,43811.132
4817,19243.632,7681.663,12877.579
4817,20411.726,7054.637,168666.753
4817,24853.226,1192.309,333020.928
4817,25098.064,8866.555,145621.095
4817,27061.377,13244.622,254663.406
4817,30646.055,12576.391,53552.237
4817,34025.108,11205.098,230843.451
4818,1525.243,9202.722,4534.376
4818,2547.774,11162.237,29944.847
4818,2779.613,8272.043,11053.613
4818,3440.062,9968.243,50990.558
4818,4078.418,7268.146,244983.615
4818,6866.308,13976.455,24704.9
4818,8549.708,4449.569,21946.493
4818,10034.24,4488.233,7077.865
4818,10206.591,12840.992,7966.62
4818,13802.696,2736.52,38792.347
4818,16582.397,2509.597,22818.612
4818,20481.449,7306.762,38208.35
4818,21552.339,11732.74,20610.073
4818,24868.991,8563.83,14495.746
4818,26346.182,899.539,217549.904
4818,27049.87,13617.189,73260.684
4818,30294.606,12303.378,15633.968
4818,34114.3,11164.463,223359.152
4819,2570.743,8315.163,8777.201
4819,2655.611,10660.383,55995.225
4819,3940.689,7158.872,79355.265
4819,7104.008,5844.566,11331.823
4819,8039.983,4522.705,19407.767
4819,10345.015,12712.242,16237.378
4819,13823.379,2857.514,20240.9
4819,20855.657,7019.403,47271.297
4819,21355.055,11738.609,30585.689
4819,24586.724,1553.616,19051.864
4819,26210.158,913.061,42067.882
4819,26988.303,13850.155,239146.584
4819,32301.163,12699.909,12094.345
4819,34524.638,11092.521,199780.779
4820,2437.694,8448.791,15908.738
4820,2945.735,10455.577,118783.102
4820,5445.282,8339.121,11016.96
4820,6531.633,14823.631,23945.228
4820,8467.797,4280.558,23979.695
4820,10063.55,6644.377,28270.632
4820,10510.021,12475.537,12160.097
4820,16641.69,3275.943,2648.622
4820,21027.347,7370.327,70053.676
4820,21611.513,11085.526,15712.615
4820,22051.433,9906.766,5352.586
4820,24371.831,1757.38,261907.073
4820,24728.785,2994.739,13876.952
4820,25002.387,9180.831,21116.761
4820,26172.001,1193.239,278008.942
4820,27173.625,13954.44,6462.705
4820,32260.184,12864.559,17639.611
4821,1596.593,12205.256,35984.195
4821,2232.594,8188.241,7781.287
4821,2549.884,9158.501,4653.404
4821,2852.422,10371.303,78247.812
4821,6526.65,1966.823,8333.522
4821,8920.272,3693.561,17228.825
4821,10439.995,12530.62,16383.962
4821,13992.108,3911.238,31025.323
4821,22136.794,11111.137,18408.576
4821,26152.116,1254.713,50920.93
4822,1675.601,11788.497,2907.158
4822,2427.471,7867.126,15007.847
4822,2871.577,11277.079,28919.518
4822,2886.968,10144.536,20824.109
4822,3979.047,7019.048,96946.946
4822,5446.995,9417.654,37051.548
4822,7890.329,7625.476,12601.164
4822,8755.379,3495.946,18077.576
4822,10427.13,12210.404,19979.209
4822,11288.923,1153.308,52594.774
4822,14296.052,4292.505,29635.863
4822,22687.698,10670.525,18513.363
4822,26155.645,1155.864,242633.68
4822,33843.265,11319.294,5052.627
4823,2746.975,7918.582,17854.114
4823,2736.857,9101.962,10425.105
4823,3234.318,10770.974,11584.706
4823,3950.051,7167.365,20460.35
4823,5431.071,9630.748,21523.607
4823,6106.349,2739.877,11984.209
4823,6193.137,13654.123,33173.286
4823,9127.453,3117.531,24554.713
4823,10349.347,12201.241,14775.517
4823,10421.663,13174.861,13783.759
4823,11348.268,1578.558,35884.061
4823,14071.992,4721.844,35620.938
4823,26506.126,1088.351,45719.205
4823,27319.002,14130.004,231493.46
4823,28359.294,7811.207,19341.055
4824,932.723,12028.138,79462.263
4824,2815.509,7971.396,30253.443
4824,2903.266,9005.996,25546.165
4824,3300.584,11245.771,46137.612
4824,4078.396,6853.545,32782.98
4824,5909.44,8773.332,33292.75
4824,6103.373,2376.712,19012.404
4824,6195.301,14075.233,12548.895
4824,7024.004,5480.523,23566.47
4824,8729.601,3088.468,19163.728
4824,9617.369,8612.998,25548.957
4824,10390.083,12285.816,8595.533
4824,11768.32,1411.811,363882.672
4824,12023.911,3805.598,16658.821
4824,13045.173,10374.836,31042.705
4824,14256.219,4864.859,29415.041
4824,22876.202,10454.585,24234.961
4824,26479.822,910.13,49443.56
4824,27196.665,13753.394,75585.974
4824,31763.927,13576.216,12255.34
4824,32959.633,1709.205,8209.242
4825,3130.395,8724.18,18257.415
4825,3176.133,10672.554,113984.804
4825,5387.693,5298.984,176228.833
4825,5919.13,8732.197,20908.352
4825,6687.521,2572.244,21516.278
4825,6734.371,5760.914,2632.597
4825,9215.782,4697.273,86423.904
4825,10308.038,12098.305,9322.734
4825,12496.286,2233.297,311989.92
4825,13128.405,10819.561,19537.479
4825,14416.186,4861.183,35323.825
4825,16553.431,12457.134,20590.091
4825,22896.831,1790.036,520797.915
4825,22982.918,10210.502,53629.564
4825,23853.431,8887.233,24159.035
4825,27228.891,13969.415,84021.998
4825,32135.44,13086.148,10810.096
4826,2315.434,8238.479,13748.505
4826,3412.591,8878.03,15030.893
4826,4445.166,10442.314,29751.883
4826,5698.092,8837.82,13283.693
4826,6223.702,14325.927,43212.866
4826,6969.238,5245.322,41135.565
4826,7060.159,6968.748,12332.642
4826,7257.222,2646.132,28921.46
4826,8109.575,4480.99,22353.965
4826,9367.337,5063.566,95293.696
4826,10475.673,12284.029,8652.476
4826,14551.555,4845.889,29742.98
4826,17080.818,12477.864,8125.463
4826,22712.934,1854.77,393068.899
4826,26557.168,821.872,38515.6
4826,26674.924,13708.626,280848.609
4826,31630.702,6331.815,10110.262
4826,32529.463,12894.798,5317.916
4827,2073.111,8340.541,18800.61
4827,6153.739,987.009,4674.131
4827,6381.861,14599.168,23555.933
4827,7164.882,7827.385,8748.043
4827,7441.368,2846.436,12713.498
4827,7573.068,4445.729,30528.284
4827,9218.487,4301.357,254427.578
4827,10725.613,12169.531,15051.228
4827,14692.021,4914.78,23436.166
4827,18116.853,2161.292,37875.472
4827,22551.816,9258.704,3201.987
4827,23909.517,1413.676,109003.937
4827,23966.852,8993.76,15839.719
4827,26537.826,13195.892,82828.201
4827,29298.6,8269.233,16099.145
4827,31327.739,6276.238,23699.021
4827,32286.482,12999.861,12260.571
4828,2343.456,8442.399,12032.661
4828,8232.209,4417.729,2843.256
4828,9297.184,14008.108,60725.524
4828,10880.749,12615.753,14286.878
4828,14877.98,4873.511,17960.57
4828,16900.37,12068.214,16093.062
4828,17800.682,2181.284,113391.129
4828,24401.36,1350.695,81654.623
4828,26394.513,13328.227,4764.286
4828,26660.475,1175.524,46648.658
4829,1401.162,7528.414,11756.405
4829,2545.853,8471.657,13592.27
4829,4132.355,6885.387,228468.381
4829,6205.163,6389.748,67472.782
4829,6341.883,4294.492,14627.34
4829,7066.296,2532.336,14664.139
4829,10035.577,13648.831,26512.502
4829,11391.449,1930.23,5837.085
4829,13656.816,5753.846,24676.836
4829,14777.711,5007.001,157473.691
4829,16469.02,12340.82,24216.663
4829,17804.433,2646.614,69802.726
4829,24183.545,984.341,435741.209
4829,26519.915,1110.885,41973.127
4829,29658.977,8630.124,8796.555
4829,34658.444,6309.002,13756.955
4830,1082.98,6239.623,35447.423
4830,2084.414,8416.138,28600.435
4830,3847.058,7094.981,112651.692
4830,5723.591,4461.177,4065.504
4830,6385.058,5745.705,29802.238
4830,8606.343,3558.365,596487.686
4830,9181.476,9377.683,254563.53
4830,11185.758,2208.736,23964.641
4830,14766.271,5018.029,30112.869
4830,18362.03,3004.568,107783.632
4830,26160.085,971.597,41609.977
4830,26665.605,13197.689,185352.051
4830,29837.656,8939.904,60289.957
4831,1169.115,6588.56,31007.778
4831,2859.319,8514.234,16876.077
4831,6402.778,4659.122,20886.803
4831,8312.1,3415.658,524200.919
4831,9971.868,14011.25,46842.11
4831,14608.72,4825.86,48601.667
4831,16714.831,12502.367,20364.688
4831,18273.29,2862.734,102443.069
4831,19409.168,5525.391,133437.699
4831,20220.942,3521.474,5166.917
4831,22470.638,8829.467,2780.632
4831,25246.286,9081.392,20084.825
4831,26455.167,12849.655,80869.329
4831,29652.484,8897.682,16572.826
4831,34351.862,10986.983,1114.064
4831,36825.464,14089.156,13093.451
4832,1349.802,6651.239,39577.336
4832,2899.128,8673.531,19034.258
4832,7412.175,14395.424,33052.113
4832,8692.9,3000.18,13296.067
4832,10099.774,14182.559,30798.882
4832,11891.147,2355.265,15573.815
4832,12936.115,2050.021,48470.825
4832,14642.409,4886.765,14552.205
4832,16063.517,12348.006,13831.81
4832,18676.11,1692.753,22177.121
4832,19270.372,5953.087,18444.074
4832,26746.366,13265.161,90241.041
4832,34493.305,11464.891,152108.865
4833,1061.48,7038.188,36034.047
4833,2481.56,8802.863,17324.024
4833,4028.035,7195.797,17516.478
4833,7775.576,14043.361,33963.571
4833,8944.368,3234.533,55928.278
4833,10383.356,14098.791,62786.871
4833,10646.505,10195.042,17193.906
4833,11130.497,12690.684,15212.453
4833,11414.245,1337.343,152431.187
4833,13441.099,2440.03,21325.314
4833,14433.67,4854.737,32670.963
4833,16262.253,12142.551,27167.556
4833,18517.545,1429.246,566801.986
4833,18839.21,5340.265,17295.675
4833,24736.01,14768.725,17412.068
4833,26874.384,13156.475,42667.517
4833,34272.012,11309.295,169028.065
4834,2284.227,8913.417,22279.422
4834,3852.319,7315.702,1980.368
4834,6674.759,2928.61,8088.789
4834,7739.624,14283.613,26379.81
4834,9257.918,3420.979,76668.51
4834,10243.182,14607.277,67408.426
4834,13846.293,2481.321,21273.268
4834,16614.665,11826.752,11481.606
4834,18005.205,3059.613,86828.221
4834,26546.16,13037.203,82801.234
4834,35038.016,10891.662,9072.766
4835,1895.226,8842.132,19268.178
4835,4058.512,7376.147,3195.467
4835,6055.085,6668.699,27830.457
4835,7797.343,14390.796,47421.516
4835,9036.064,3453.999,157600.848
4835,10740.585,14740.143,57374.07
4835,11272.161,12776.989,39060.932
4835,13802.884,2365.198,19716.386
4835,15943.309,11810.947,19981.537
4835,17851.645,2835.938,27974.977
4835,26267.565,12971.278,85150.216
4836,1883.813,9001.732,13598.662
4836,2272.951,7909.568,16895.335
4836,5694.38,5081.016,13631.027
4836,7180.557,2376.244,3182.51
4836,8263.696,14330.382,321731.144
4836,9279.028,3973.459,57380.379
4836,10501.16,14742.779,48736.177
4836,11256.177,12696.985,17102.695
4836,11539.512,1250.155,19942.605
4836,13512.012,1992.281,20961.844
4836,23725.707,8207.908,111350.01
4836,26152.128,13441.129,71522.609
4836,29598.744,12598.759,9625.865
4837,1792.782,6725.92,51048.675
4837,2006.943,9169.559,17022.959
4837,2286.6,7855.022,16246.574
4837,5828.465,5689.332,85478.754
4837,9026.074,4412.832,112449.649
4837,10183.12,14670.206,20786.55
4837,11426.374,1602.851,14642.84
4837,11404.626,12920.203,9509.072
4837,12410.77,10972.453,33792.026
4837,13430.621,2041.876,276019.879
4837,16149.966,11111.28,406854.127
4837,18173.962,2685.68,17700.198
4837,25464.82,14768.728,24649.84
4837,26123.978,13480.015,103140.248
4838,2003.485,6813.672,239679.163
4838,2138.202,9470.118,21039.052
4838,6011.074,5867.402,127255.584
4838,8127.655,4348.158,86970.29
4838,8350.095,14874.627,22778.9
4838,10068.38,14238.291,3045.456
4838,10617.939,11161.788,18862.003
4838,11349.813,13045.684,14820.409
4838,11915.567,11188.915,13305.306
4838,15778.76,7550.918,345242.454
4838,16002.307,11486.591,5726.577
4838,17518.857,2972.067,26900.046
4838,25985.158,13222.952,240302.314
4838,32677.236,3191.287,7478.442
4838,36824.181,14115.589,26802.24
4839,2009.882,6761.584,1712.064
4839,2344.901,9501.37,11439.695
4839,3305.941,6862.894,20790.502
4839,4495.832,5050.784,12579.347
4839,6249.022,5903.507,124351.887
4839,7864.317,4552.579,86744.845
4839,8564.318,15220.117,50453.986
4839,10641.995,4535.767,22385.404
4839,10716.661,10692.631,56141.826
4839,11405.384,13097.763,14885.467
4839,13140.822,1565.388,38050.826
4839,15462.182,7712.671,566339.901
4839,15749.809,11368.49,2014.039
4839,17468.703,3281.684,99528.12
4839,24699.614,8575.555,15875.536
4839,25426.977,13208.118,261321.1
4839,31799.941,8633.404,30133.855
4839,37131.42,14334.822,7625.744
4840,1554.939,14527.153,239441.195
4840,2720.123,9632.045,13126.198
4840,5073.469,4683.976,15675.76
4840,6079.863,14696.402,7654.387
4840,6367.857,5914.929,166095.68
4840,6945.606,3808.671,935707.31
4840,10830.083,10649.127,65986.093
4840,12791.605,7163.365,12254.094
4840,13226.77,2123.335,33396.228
4840,14989.584,10286.645,11272.871
4840,15461.187,7570.731,446160.112
4840,15636.88,11854.444,129743.656
4840,16973.24,3023.738,119911.572
4840,23578.493,8215.297,285622.122
4840,24888.793,8372.895,18620.747
4840,25525.431,13248.167,221427.18
4841,1217.96,14797.75,2424.878
4841,2825.733,10060.19,14911.97
4841,6467.301,5928.87,243623.903
4841,7145.5,3555.771,292777.942
4841,8666.249,11889.588,16231.783
4841,10696.341,10829.887,112832.652
4841,14896.735,10672.266,21872.708
4841,15204.477,7346.35,286715.364
4841,15750.753,12153.044,129464.641
4841,17357.975,2799.001,106115.722
4841,23027.231,7611.682,20545.106
4841,24922.386,8624.446,32312.005
4841,26057.491,13472.079,85365.846
4841,35665.417,12344.073,400784.445
4842,1082.739,14648.999,4154.605
4842,3188.654,10161.191,11881.254
4842,3424.746,6473.467,19637.983
4842,5042.49,11043.1,274640.42
4842,6209.963,5615.658,356470.925
4842,7204.29,8938.895,18555.624
4842,9237.978,12227.63,18482.452
4842,10310.793,11072.737,77337.96
4842,15338.974,7493.477,199696.16
4842,15353.353,10223.385,24076.524
4842,15899.464,11826.469,465122.047
4842,17429.294,3314.186,102480.821
4842,17695.416,1045.079,2747.373
4842,22753.792,7727.817,37992.664
4842,25074.202,14092.517,18355.012
4842,26328.392,13744.604,84648.774
4842,33421.829,2111.66,12929.669
4842,35657.066,12314.891,217276.568
4843,871.281,14467.548,76599.643
4843,3234.037,10467.57,13052.39
4843,4921.697,10928.559,24212.706
4843,6068.25,5543.934,321297.056
4843,6552.645,3754.36,2863.961
4843,7204.177,9006.678,16037.138
4843,10913.226,10781.662,76566.681
4843,14839.059,8936.282,34003.301
4843,15231.048,7084.511,231363.9
4843,15338.507,10076.748,25177.022
4843,15902.047,11848.834,244477.572
4843,17916.132,3192.176,117668.639
4843,17982.233,868.486,45839.667
4843,22383.986,7583.908,31602.452
4843,25604.502,8182.045,19917.991
4843,26719.135,13735.475,54973.66
4843,29327.415,12924.056,19734.586
4843,33850.628,2002.174,12629.844
4843,35844.877,12629.38,232377.58
4844,3824.088,1346.436,9167.719
4844,4854.748,10799.307,39565.24
4844,6384.67,5608.415,306922.222
4844,6818.383,3300.409,168390.56
4844,7452.167,9136.508,30801.618
4844,7926.586,1677.47,16838.022
4844,10356.79,7266.202,171590.668
4844,10661.871,10520.981,106588.531
4844,15305.966,8322.25,45000.714
4844,15474.724,7073.618,189601.1
4844,17817.782,3312.687,83608.791
4844,22149.083,6801.296,30551.45
4844,29587.941,12652.474,8616.776
4844,36082.943,12604.485,440288.619
4845,1132.524,14805.728,58848.795
4845,2207.254,8401.361,6186.933
4845,4768.18,10590.239,60479.831
4845,5977.47,5942.903,264128.808
4845,6732.012,4230.429,101706.43
4845,7645.075,9057.854,30867.395
4845,7807.212,2453.231,16550.881
4845,10424.376,7556.629,10218.66
4845,11002.148,10423.616,48829.169
4845,15015.939,7068.879,504509.671
4845,16210.329,12571.569,290445.855
4845,17722.56,3437.692,88641.153
4845,22938.344,6576.648,29974.487
4845,29387.336,13162.22,23804.098
4845,36010.334,12312.122,12093.889
4846,1739.457,14698.939,28778.349
4846,2630.776,8452.119,19357.978
4846,4625.387,10563.896,72303.442
4846,6176.402,6326.678,242864.801
4846,6959.306,3939.738,50659.508
4846,7705.754,8951.518,21254.923
4846,10162.493,7588.67,532232.633
4846,10648.522,10756.539,118936.262
4846,13136.571,9693.927,12951.954
4846,14760.251,5746.417,51123.774
4846,15182.629,6921.493,186036.831
4846,15483.137,8430.248,32313.203
4846,16006.711,12645.275,3189.687
4846,17620.303,3760.679,110505.292
4846,22491.697,7111.64,329910.832
4846,29237.038,12915.64,12379.014
4846,36784.03,12331.8,426721.294
4847,1656.015,14167.42,56373.073
4847,2913.968,8396.857,20350.828
4847,4689.987,10054.916,66006.13
4847,5314.204,3317.54,11481.023
4847,5913.582,6152.067,457878.791
4847,6680.53,4107.761,13923.873
4847,7726.231,8900.238,21861.837
4847,8345.833,10972.022,25126.368
4847,9869.834,7468.108,159098.787
4847,10857.349,2093.298,23163.885
4847,11140.906,11454.712,271322.798
4847,12784.044,9501.63,27410.635
4847,14668.893,5555.298,229816.767
4847,14657.606,6671.087,371025.904
4847,17073.542,3976.409,93402.684
4847,19675.739,4653.516,2084.566
4847,22789.835,7188.604,398786.344
4847,26577.359,8185.158,14577.916
4847,29309.037,12857.975,11316.238
4847,36911.282,12376.782,135934.73
4848,1684.847,14057.443,49526.288
4848,2899.794,8292.194,9417.503
4848,5262.855,10259.316,48293.25
4848,5800.197,6737.321,526161.277
4848,7045.471,4237.952,75805.731
4848,7717.277,8983.379,24356.132
4848,8831.635,10451.528,20004.634
4848,9922.438,7606.53,165936.425
4848,14722.885,5139.726,32911.133
4848,15040.849,6814.712,9600.985
4848,15893.162,12788.006,26283.978
4848,16836.587,4531.863,62582.089
4848,19735.711,4503.122,1796.256
4848,22476.65,6911.813,33538.415
4848,29065.216,13056.953,8833.883
4848,31484.408,6944.004,10655.99
4848,37134.823,12227.906,72210.748
4849,1926.879,14235.36,40988.18
4849,2792.475,8394.175,10132.108
4849,5049.982,10729.746,2250.082
4849,5819.549,7038.618,475968.134
4849,7079.926,3894.283,116106.11
4849,7923.816,9028.346,20891.264
4849,8791.883,9960.519,24264.665
4849,9844.689,7944.094,135335.192
4849,12715.504,13938.089,26477.169
4849,13069.655,9685.401,11682.435
4849,14688.766,6974.585,678888.933
4849,14932.983,5215.763,9010.975
4849,16443.853,12718.899,6647.025
4849,16585.39,4444.751,30864.11
4849,25571.852,15241.139,18349.99
4849,27313.485,8406.159,29311.211
4849,30825.229,14779.157,37421.502
4849,37129.88,12434.69,137275.3
4850,1920.175,13964.81,47166.387
4850,4784.612,2366.538,9926.172
4850,5568.969,6852.016,228894.364
4850,6871.507,4078.159,106626.924
4850,7666.227,8886.671,19931.458
4850,9002.549,10284.866,272085.33
4850,9903.304,8059.095,121787.197
4850,12738.526,9535.339,10416.071
4850,15032.956,5604.836,28023.883
4850,14971.337,6972.42,16240.695
4850,16149.311,4379.149,60123.956
4850,18693.021,4850.778,14626.302
4850,25004.897,15259.793,11233.526
4850,27769.296,8811.72,11262.33
4850,29471.565,13146.966,9877.791
4850,31595.109,6523.414,14976.687
4850,37493.66,12941.944,88834.171
4851,2773.026,8907.611,13078.435
4851,4568.569,10522.557,19163.6
4851,6171.649,6561.023,177795.99
4851,7083.948,4681.852,12186.925
4851,7619.78,8895.258,11890.226
4851,8983.016,10335.753,22655.001
4851,10174.318,8009.069,59691.677
4851,10409.531,2258.119,32855.857
4851,11913.801,10261.589,16267.285
4851,13338.987,6370.489,8438.175
4851,14814.801,5910.894,52690.804
4851,14940.937,6802.458,22613.051
4851,15387.926,4098.22,70907.85
4851,16710.975,15357.597,2915.329
4851,18488.875,5199.406,3802.817
4851,22006.308,7508.59,40553.779
4851,29654.614,13291.47,10848.124
4851,38086.495,12965.078,108776.809
4852,1777.35,13789.078,28023.563
4852,2913.178,8847.198,7942.511
4852,4866.645,11208.944,7297.502
4852,5666.385,1877.675,11962.42
4852,6206.769,6409.625,468369.063
4852,7120.019,4533.212,459553.564
4852,7376.809,14584.139,25161.188
4852,7539.664,8976.762,158652.541
4852,9462.828,10322.979,99641.351
4852,9946.232,7491.014,167662.961
4852,10804.959,1691.255,23457.433
4852,11994.346,9795.586,12229.063
4852,12866.297,5807.393,16704.954
4852,12886.266,13151.055,26780.199
4852,14583.138,6571.963,22939.661
4852,15027.569,3751.377,276034.525
4852,16327.145,4027.754,250512.661
4852,16272.56,11908.025,18606.637
4852,17037.483,14737.481,94806.857
4852,17817.206,4391.451,14650.756
4852,22106.554,7598.743,37870.884
4852,24523.412,799.57,14584.094
4852,28028.829,12534.839,16978.353
4852,28000.201,14396.463,21743.653
4852,29424.506,13809.551,11480.248
4852,38112.527,12786.562,264173.641
4853,3267.921,9593.062,21139.654
4853,5019.879,10963.79,276047.972
4853,5284.655,2291.634,7872.32
4853,6569.968,6577.753,562305.857
4853,6872.83,4514.954,7191.413
4853,7554.819,14816.475,4373.477
4853,7872.538,8624.422,41833.866
4853,8824.99,4172.336,23328.097
4853,9645.091,7358.568,542771.756
4853,10306.595,1411.192,18202.468
4853,12863.449,5952.23,14495.92
4853,14768.786,6750.909,36178.399
4853,15193.831,3738.912,28040.206
4853,16194.212,11919.606,248429.225
4853,18931.878,2349.59,19390.577
4853,22320.109,7628.243,28462.106
4853,24309.771,13408.586,16075.624
4853,26837.546,2867.935,18146.909
4853,27124.036,10398.61,24959.281
4853,29374.361,13906.669,13014.729
4854,2592.241,6594.777,16800.536
4854,5284.741,11071.865,33436.118
4854,6139.309,7949.06,533122.832
4854,6718.752,5428.939,614645.903
4854,7250.513,6937.498,19241.124
4854,9049.041,4735.522,20109.536
4854,9490.687,983.547,38692.044
4854,10056.693,7024.144,6125.916
4854,11078.073,1073.396,21773.058
4854,12954.433,13049.004,16848.813
4854,14076.254,6118.547,51671.956
4854,15024.523,3434.792,27150.896
4854,15471.871,6965.742,174646.244
4854,16194.226,12268.863,116140.296
4854,17448.051,14396.924,448083.865
4854,18947.682,2350.106,107478.434
4854,22601.716,7714.504,359758.398
4854,24540.508,12779.157,14924.871
4854,26748.451,10088.93,18395.187
4854,29688.542,14036.618,9771.457
4854,38480.767,12981.228,16701.658
4855,2513.335,6705.818,23870.695
4855,5226.845,11366.564,298958.752
4855,5973.983,7857.085,40261.045
4855,6719.113,5602.16,751082.288
4855,8302.634,14640.7,26147.323
4855,9456.09,7732.856,465116.646
4855,12102.924,9683.394,7701.447
4855,13031.062,13151.72,14506.007
4855,14834.309,5675.975,38202.737
4855,15198.157,3225.562,24137.474
4855,15531.617,6984.475,196711.654
4855,16540.438,12618.706,225275.887
4855,17689.268,14448.04,52704.975
4855,22748.723,7509.496,71009.629
4855,24066.125,12394.116,10027.35
4855,26217.997,13908.689,21082.592
4856,2666.084,6603.566,24081.143
4856,5189.5,11197.233,5790.875
4856,5427.525,7809.08,32895.429
4856,6619.553,5733.041,352383.055
4856,7872.077,14614.995,198447.157
4856,8217.852,8430.207,23686.316
4856,9373.921,7655.657,378083.69
4856,10217.992,8854.394,21129.667
4856,12036.406,10260.098,18570.941
4856,14733.653,5656.484,29790.262
4856,15015.793,7167.329,207398.071
4856,15190.676,3288.124,32714.687
4856,16580.056,12560.359,91313.811
4856,17541.159,14449.368,309840.754
4856,21100.886,14234.829,9645.414
4856,22099.661,8172.401,84200.832
4856,24071.291,12572.245,24760.746
4856,25442.893,14563.101,14754.923
4857,807.147,9733.934,203867.99
4857,2747.617,13813.969,163260.511
4857,3006.68,6622.721,16403.98
4857,4931.82,14704.122,13252.897
4857,5255.779,11273.05,8252.339
4857,5361.86,8130.678,14046.291
4857,6788.578,5323.061,197255.9
4857,9078.755,14069.969,20004.653
4857,9311.712,7678.929,150517.311
4857,10747.464,9119.196,14488.462
4857,14990.299,5605.448,13526.958
4857,15246.73,7034.135,457991.13
4857,15410.397,3608.402,29092.06
4857,16660.551,12172.881,67979.713
4857,17679.588,14140.759,235809.723
4857,22064.159,8601.199,7645.207
4857,24177.382,12599.961,17031.209
4857,25515.397,14215.142,38844.728
4857,29621.769,13860.681,13956.622
