"frame","x [nm]","y [nm]","intensity [photon]"
2064,59355.10663,15475.17123,69291.25313
2065,2409.60718,14411.31562,44620.17526
2065,3212.90997,20983.11538,35595.42129
2065,4460.46503,5147.45295,25737.50738
2065,4716.99412,16819.32439,6988.05697
2065,4784.5601,7702.29632,26061.61241
2065,10595.50487,6967.71448,37195.60058
2065,14920.63176,14040.1298,28154.74734
2065,21858.73513,6029.81562,57869.89153
2065,22818.45392,21546.79097,2740.52908
2065,23939.37767,17598.72286,440865.67817
2065,24396.47499,8978.17725,11539.40847
2065,26344.97348,9258.60689,315116.31271
2065,29832.28864,8392.11331,4265.00972
2065,32643.17542,18639.50293,57519.35829
2065,34070.65376,10035.6316,16681.2437
2065,35222.22268,19140.39815,3194.78482
2065,36564.37841,12055.00116,4641.1398
2065,51893.85377,5258.25246,19942.2745
2065,52699.4362,9117.05133,25791.70621
2065,54621.56206,2430.63487,69425.47457
2065,57168.88337,9687.01343,58960.73331
2065,59223.8973,15422.89448,62766.87295
2066,3179.67307,14608.77677,27675.44321
2066,3566.68524,20041.96994,49551.18249
2066,4855.15947,17045.51012,17515.32836
2066,5215.42001,6916.50025,52067.72451
2066,10536.03486,7059.80064,26996.92012
2066,10451.48374,21441.07096,8671.92413
2066,15683.83492,22137.17477,118635.75856
2066,15812.86676,14479.29816,23457.70997
2066,20732.88585,12365.06426,11853.38333
2066,21825.06283,6178.45604,54076.6134
2066,23244.55243,6244.20074,60569.1842
2066,26807.21625,8180.27654,532572.75612
2066,32451.25718,18387.30962,50005.70679
2066,34367.58192,17659.27721,18561.02781
2066,34752.4397,9888.38106,28903.83182
2066,34963.5813,7003.93081,37086.811
2066,35150.2531,19347.57315,64860.30451
2066,43534.26042,1189.69222,187330.64657
2066,52266.19814,5246.77113,17334.19698
2066,52823.7296,12564.09638,8356.68391
2066,54343.66115,2432.13352,11121.82492
2066,57119.20153,9303.11638,78946.62597
2066,59681.7068,14586.50968,70270.15297
2067,2967.22377,14445.52324,48333.427
2067,3323.77528,20486.91347,51222.77846
2067,3674.88692,1254.48783,35740.43991
2067,4886.47664,16855.83766,10460.42594
2067,9412.35099,20369.68978,13893.08882
2067,10640.69843,6390.21917,68875.09796
2067,10586.61278,21409.47923,6617.71619
2067,13350.86996,14182.4856,282680.67679
2067,19828.48351,11492.99839,2961.52489
2067,22133.9891,6082.96176,35169.94357
2067,24158.41064,7097.67518,55713.38461
2067,27625.2627,8747.52104,115283.16559
2067,29534.24576,8080.29978,49449.53829
2067,32458.18042,18564.05158,61357.55906
2067,35373.25876,6995.29403,27910.81109
2067,35438.89327,10327.37085,20929.25665
2067,44139.27227,1650.94773,7801.59006
2067,46222.22862,11509.80877,20443.35677
2067,48816.43553,19460.61936,44124.947
2067,54363.44292,3695.83263,23884.81947
2067,56971.8718,8786.11938,50104.68085
2067,60326.92397,13467.27034,41233.6853
2067,61603.16453,1121.49353,18779.08153
2068,3871.82263,1908.44508,34028.83222
2068,4175.35465,20487.21746,50171.72765
2068,4981.55245,17210.39375,8329.4944
2068,7138.0043,4440.67343,84535.39646
2068,9341.28268,20031.51695,7099.4639
2068,10162.36981,21558.61939,7874.45959
2068,10464.2405,5948.01023,60728.02308
2068,16531.8549,23107.59367,13318.5405
2068,18720.28653,11800.95821,24555.89126
2068,21677.82147,6068.65097,45702.00172
2068,22050.46166,22416.53851,63921.71948
2068,23814.2733,7208.37189,36784.66736
2068,27739.44512,8085.21867,17725.98143
2068,29896.65972,7806.37296,19848.97949
2068,31736.88776,19238.33733,62483.1154
2068,35333.88228,10278.67794,25051.82302
2068,35415.78301,7346.85526,35076.18587
2068,44156.07089,24558.23808,13150.83133
2068,48298.93954,17846.84979,12862.73672
2068,52962.49996,11986.67777,39081.23222
2068,54097.0205,3301.54333,16904.0936
2068,57504.09602,9231.72556,56768.63909
2068,60643.08568,13804.57839,2903.69119
2069,3504.28394,5496.78302,35764.88121
2069,3920.26754,2248.8394,63041.86013
2069,4980.52479,17278.24584,5810.73479
2069,4933.01446,19918.174,46536.42188
2069,6739.54994,5075.86368,66679.16257
2069,9442.14658,19791.43987,5904.02565
2069,9761.31304,5748.41962,20717.78244
2069,9782.98002,21850.96324,9860.89584
2069,17453.00049,7889.14056,227037.5645
2069,19963.14865,12848.03916,3190.24239
2069,21433.44744,6316.96967,42274.90621
2069,22950.40992,21815.70191,25505.35382
2069,23331.71552,19897.756,48860.64391
2069,23619.68933,8462.04082,76105.01708
2069,31858.53489,18578.66294,265803.62873
2069,34707.44438,7745.84406,2198.58268
2069,35094.98222,9866.68969,18092.5064
2069,43708.69327,12414.32128,7128.37789
2069,48874.92089,19100.30789,26828.3666
2069,53862.89515,4849.23867,24466.76955
2069,57582.1051,9047.17129,91783.3151
2069,60593.27511,14016.54766,378135.20113
2070,1079.03036,8515.78899,118428.72368
2070,2931.97257,5030.60694,36364.58724
2070,3084.98144,2593.67626,2516.41572
2070,3076.02041,7458.14832,283225.70023
2070,4416.57167,20822.65713,44221.38638
2070,6169.279,11059.44318,26854.15807
2070,7467.36951,5693.77055,2510.03326
2070,9335.09682,5462.16961,54675.90296
2070,11485.7975,20766.88483,38755.1771
2070,19679.46925,11795.95678,10130.17118
2070,21792.71752,6571.19662,51423.96149
2070,23294.50035,20166.26397,17555.78298
2070,24100.21409,7711.82469,45083.84316
2070,30225.83181,9047.06209,10374.39577
2070,32112.95781,18350.71642,20211.97288
2070,33651.73289,24738.4156,22464.25213
2070,43040.25882,24726.16297,25877.69945
2070,43637.24137,12545.45858,6280.37187
2070,48545.68807,19166.49406,15870.07341
2070,48892.23249,20857.52301,30338.79657
2070,51927.38475,8860.26268,24291.68884
2070,53672.7735,11397.57382,135773.5251
2070,54353.61247,5528.71413,29030.11816
2070,58006.5942,9288.18066,48895.76633
2070,59625.47525,14588.17966,52070.5013
2071,1674.84905,9012.26049,110448.94343
2071,2647.87617,4616.4974,21794.35533
2071,2900.78447,7282.23601,281483.24149
2071,3586.39604,2905.42699,53050.71002
2071,4449.3507,20661.54427,54777.76392
2071,6399.38684,11534.40391,18134.70652
2071,8251.19949,8200.17454,24031.11243
2071,8952.35081,21923.88405,4068.91953
2071,16097.95102,22396.25278,21265.03664
2071,16539.87472,8606.79213,5018.53675
2071,19235.24391,11541.91461,13295.49308
2071,21397.93447,6713.02201,51013.69358
2071,23120.43697,16970.12299,345863.76218
2071,23192.79621,20226.94657,15258.42723
2071,23599.05276,7023.03913,29977.79574
2071,29588.55572,9927.95708,25159.48621
2071,32244.09776,18708.24701,298933.77039
2071,48369.9585,20389.75118,15596.7999
2071,48649.51742,19018.38498,24939.12527
2071,53904.71451,5531.8289,15579.65914
2071,54036.20445,11664.05657,9147.24517
2071,58609.88076,10173.26283,68381.95349
2071,60332.93904,14217.99342,59986.48521
2072,1118.5258,8702.31702,109080.33687
2072,2104.45494,4962.26974,14575.18131
2072,2467.7685,7510.3578,37788.36213
2072,4318.94948,19823.5044,37573.95418
2072,4779.90106,3351.80056,27047.19617
2072,5887.35599,19860.66591,11705.42193
2072,8566.76999,6409.32377,17823.39515
2072,16292.86602,20993.29644,154484.70815
2072,16982.78991,8300.29486,44925.77501
2072,18845.65392,11567.04856,20452.6808
2072,21425.41979,7012.21649,26020.65055
2072,22743.52349,16854.84665,15634.96376
2072,23129.68289,19835.42365,15384.68321
2072,24924.57246,20124.72117,188358.78528
2072,29790.27782,9014.56117,126554.28892
2072,33240.98342,18888.12074,46762.75722
2072,33952.99876,22930.62334,6710.10062
2072,42068.66976,12567.08433,48666.54458
2072,48056.03989,19214.02401,20868.48291
2072,48137.53205,20736.45328,28840.03371
2072,53571.37336,6272.87234,18650.5728
2072,54437.21409,11263.34349,10122.02908
2072,58760.01094,9922.72726,79411.44938
2072,60709.34506,13778.06126,65148.46778
2073,2805.95526,4864.0095,37509.60057
2073,4911.54449,19690.07774,49047.1088
2073,7517.38317,9247.49158,30413.52721
2073,15877.3063,20987.5185,14230.92691
2073,18082.71657,12015.39715,2909.01748
2073,22285.99561,7355.27392,11966.62887
2073,23455.05826,20142.27918,108294.27368
2073,29617.13471,10434.68848,13627.84747
2073,33065.11145,19730.90745,65779.11631
2073,33989.10951,22746.30861,19926.43893
2073,35210.0975,10022.96125,4453.24584
2073,41982.17911,12969.75014,58865.66143
2073,47312.9272,19355.2399,20773.0774
2073,51702.03938,5723.72929,21729.43262
2073,58640.06773,9969.67534,66340.57612
2073,62096.46608,13416.69488,55809.63204
2074,1455.65319,9486.425,109010.63911
2074,2687.07043,4860.14361,45428.85797
2074,4886.53087,18618.04558,53991.91905
2074,4960.18036,3156.07996,4751.85833
2074,10029.00513,20002.49969,4609.29634
2074,16970.77048,21481.45456,9608.41668
2074,17345.20835,12586.51557,11819.10489
2074,22224.30134,16678.12268,415284.11491
2074,22677.35807,7669.64981,16045.39075
2074,23403.34422,20086.20256,12505.70048
2074,33674.27165,18771.09067,5722.09591
2074,34284.28798,23153.05156,23967.31057
2074,35110.32127,9406.24951,3458.94019
2074,35929.57445,18887.73723,8316.61386
2074,41622.2305,12906.91979,54992.81169
2074,47330.36106,19469.32048,34786.67449
2074,47918.64364,21642.05679,26121.71121
2074,49886.47916,16527.36389,7873.89987
2074,52015.31455,5333.82664,36106.92455
2074,54041.87232,5521.60137,23461.13299
2074,59060.61405,10088.80862,54807.34255
2074,62288.14845,13463.10765,40717.98936
2075,1700.12783,8765.36418,119718.08325
2075,2685.12267,4111.05852,36810.79719
2075,3324.08051,12225.78458,24776.13919
2075,4281.70969,18696.5113,32731.83647
2075,9627.70524,19816.39293,6040.0435
2075,10583.35529,24425.10023,131061.0608
2075,19344.87345,13215.36185,25365.16128
2075,22701.46168,17095.3049,121122.73933
2075,23005.64917,7368.81464,47274.87983
2075,23569.10991,19818.11976,14812.57285
2075,31495.20198,5181.18002,1675.18914
2075,33547.38444,19258.14858,11395.38672
2075,36087.74226,18361.28728,4758.78615
2075,42283.14981,13654.92521,42156.70161
2075,44086.5992,3624.5912,7457.9629
2075,53900.07267,5930.58485,19325.40138
2075,59465.71511,9938.60652,81125.60027
2076,1119.27011,8760.4934,69904.33419
2076,3104.27861,12337.52755,17982.80946
2076,4290.87554,18392.60591,41894.41129
2076,8720.59016,6842.30042,20627.4064
2076,10028.52197,19701.66767,20017.27889
2076,18563.59752,21750.46971,8278.22061
2076,20652.72687,5284.15059,2625.3955
2076,23148.3988,16656.34601,343202.48508
2076,23292.2058,7450.07824,52048.13521
2076,23570.87742,19947.51949,34737.19477
2076,34400.63223,20160.71664,43448.68456
2076,35889.73731,23100.38227,12506.71125
2076,36487.92032,18148.89438,4015.19401
2076,42788.68383,13938.37602,63672.87319
2076,47428.30936,10517.44327,14193.31256
2076,48193.80808,21634.11347,34828.93311
2076,59703.40887,10683.5307,32525.7646
2077,1439.13829,8101.27405,336024.21293
2077,2251.38591,11617.44817,28678.45232
2077,3295.24257,19529.49039,169679.23893
2077,9626.53219,6180.89351,32562.16929
2077,9646.59077,20061.44336,5159.82506
2077,11274.07809,16026.93123,25286.08135
2077,22821.47367,16616.4398,103776.73093
2077,23247.26369,7300.30258,52392.46118
2077,34694.30044,20292.53237,60946.92935
2077,36040.86093,23331.6045,30507.50926
2077,42993.52263,14727.20919,59991.36194
2077,48150.96149,20775.48013,31765.01084
2077,56649.98346,19257.83391,15479.68445
2077,59789.4931,10679.09408,51020.50492
2077,62418.68972,12480.55281,54113.57388
2078,2313.67791,6731.17118,31226.25389
2078,2548.61972,11498.94302,264117.89506
2078,3886.66904,19904.96091,35175.93643
2078,5524.24207,19510.22172,8784.69308
2078,11192.31426,16167.85609,22708.20457
2078,23201.8754,20074.48824,17465.71901
2078,23441.09093,7799.78445,44596.8191
2078,23464.18722,16242.05049,140998.24724
2078,25502.12979,20135.16591,26873.57289
2078,30281.84357,5071.03831,28201.34264
2078,35157.16606,21015.47872,52090.34495
2078,35730.44527,23392.44157,90711.67979
2078,52848.1456,5649.78546,2982.88584
2078,57171.24194,19254.84901,32362.32281
2078,59994.88611,10691.92489,99104.4908
2079,3775.96385,19799.45516,41797.83245
2079,9243.15903,18991.4246,9319.61749
2079,11100.02209,15896.00434,455821.1496
2079,23137.2072,7828.29117,51638.11242
2079,23249.17901,19161.77209,23589.20637
2079,23648.80383,15931.70723,107782.28078
2079,25891.59043,19788.65398,43430.32097
2079,30208.56632,5552.62141,59272.93071
2079,35047.22725,21552.53194,202577.65586
2079,35646.36026,24793.03204,27126.17618
2079,49326.91159,16293.98075,5277.6508
2079,52236.704,5574.65262,17505.16811
2079,56015.16218,17853.68081,174239.79764
2079,56233.92886,19929.16099,11804.48353
2079,59945.05074,9925.5966,101383.50348
2080,2577.00951,7725.64468,42549.22648
2080,5286.89055,21037.38831,8211.01935
2080,5384.96089,19658.21111,56542.88908
2080,8206.07033,7470.65634,454962.42345
2080,9150.05939,18809.25427,9656.41949
2080,11139.88091,16243.40003,29077.40725
2080,12868.98741,23918.88227,30491.98976
2080,22984.44091,8390.74621,51713.10138
2080,23311.07201,15432.38498,380143.05565
2080,23444.28096,19830.09957,20115.20436
2080,25995.95906,20115.72558,41449.38352
2080,29054.16552,5654.59485,62230.21415
2080,34169.23251,20372.16867,220217.8128
2080,46300.1591,18890.36389,26019.47152
2080,55621.75259,18024.98611,286222.42078
2080,59536.97361,9673.53162,61363.55673
2080,60616.94177,7385.03044,8839.90509
2081,3118.63473,7225.83104,14504.37587
2081,4184.69261,11907.90953,135342.74157
2081,5220.40959,20117.71921,59245.78616
2081,7149.44519,8111.96754,42506.44564
2081,7601.18325,24895.97704,14335.55712
2081,18650.43231,5407.02041,32187.85094
2081,22778.1117,8403.74756,48352.58628
2081,23240.88467,19977.91171,18470.7541
2081,28387.50451,6208.02668,49650.50626
2081,33982.06001,23373.2475,4759.96006
2081,34602.18174,19938.58559,57827.91939
2081,56184.48413,18093.89723,19622.28163
2081,58729.06402,9131.37178,9952.18086
2082,1626.57406,24394.82708,16313.94432
2082,4296.86157,7650.3001,28797.52425
2082,4519.20671,12147.54722,41025.90287
2082,5314.69168,20218.94424,53916.22868
2082,7088.67024,8032.77794,55494.33765
2082,7655.59455,24220.45102,10261.90188
2082,11244.80818,16114.21258,156712.54002
2082,21806.25821,16018.49742,89470.80907
2082,22882.93014,8372.25468,66746.58712
2082,23143.25324,15466.66791,151117.37022
2082,23530.30791,20465.32854,15680.2072
2082,26955.31426,12113.07499,8834.87642
2082,27431.29435,18758.34264,13651.37839
2082,28074.24853,5631.77205,281889.94738
2082,33835.90904,23691.55722,30945.70453
2082,34774.99658,9834.18493,8481.69593
2082,35026.30202,20415.09944,36979.45761
2082,44472.72727,7074.36652,52588.60238
2082,49387.75914,19623.27881,298458.18982
2082,50813.75945,16680.40228,14036.19356
2082,56038.29847,18287.20343,52242.30663
2082,59817.16236,9147.90959,56617.28381
2082,61311.19247,7431.79695,12960.27099
2083,1959.39036,22557.07119,3337.61031
2083,2390.93269,16670.47267,6771.67285
2083,3833.45832,8065.65429,38278.43691
2083,4244.19093,11493.79174,20986.9868
2083,5402.86793,20477.63385,41560.74685
2083,6163.15533,12281.93961,22041.44791
2083,6787.2777,21931.57775,11285.14748
2083,7534.38146,7972.6253,59219.83161
2083,7787.87692,24327.16302,9863.41088
2083,10737.70977,16664.25779,31050.98198
2083,23389.75588,9198.65691,193136.9242
2083,23797.87265,14487.53707,6756.78355
2083,23996.76004,20726.38196,64419.03483
2083,24392.44844,18921.98893,31233.13066
2083,25941.62076,11766.54215,7681.76352
2083,27070.11815,19295.13954,30464.9298
2083,28655.34906,21528.52742,6836.68062
2083,34138.28669,19998.14653,46588.04037
2083,44222.74597,7297.2216,222352.18108
2083,44508.22283,4364.38609,7197.70288
2083,44407.18908,12415.65033,13359.38772
2083,46157.17337,10548.95046,2148.05438
2083,51379.64841,16423.92041,14955.28138
2083,56148.35604,18043.11053,89680.1039
2084,1511.44032,8696.04911,4656.18183
2084,2974.89144,18556.41416,7115.88265
2084,3773.44408,7661.60021,44419.83923
2084,4116.63962,11100.83729,3290.81193
2084,4355.00753,20328.455,23709.77434
2084,6431.41273,18602.35163,297106.35314
2084,6921.39184,8075.2806,42097.56033
2084,8078.51937,24544.22352,8711.19255
2084,10669.52846,16153.35403,41610.34698
2084,28126.01336,2938.19429,267799.67839
2084,28991.59889,6990.41855,18869.26872
2084,33578.34905,9405.31095,16704.61956
2084,33624.26191,20013.66409,29425.28703
2084,44664.03407,6843.58707,9209.63991
2084,44825.21929,12204.91686,5244.94318
2084,46188.64783,10230.22465,10739.5036
2084,50181.25808,9279.94873,19746.36872
2084,51484.64686,16440.50009,7206.97893
2084,56371.3811,17668.21335,245385.35521
2084,59067.47916,9388.5164,108089.3166
2084,61511.37453,7273.26969,5747.47007
2084,62199.91974,9561.36064,44669.15346
2085,2334.64512,19109.51222,2633.49855
2085,2737.57772,8042.50252,5894.91101
2085,3438.29008,11023.91109,9284.89369
2085,3944.80476,20277.75802,325114.64691
2085,4224.26928,7403.12217,201378.80539
2085,6960.82175,12372.20709,16906.08166
2085,8075.10642,23980.79592,8987.45832
2085,9980.68527,16669.83053,36612.71322
2085,24271.71526,20163.00005,7887.782
2085,29326.94019,21045.48167,9846.83167
2085,33373.47207,19721.67815,52269.50938
2085,34182.11112,8784.25805,14413.97113
2085,36385.89548,22494.64965,9284.51059
2085,44867.34369,12565.02339,67934.87971
2085,46129.37471,10392.33595,8101.71089
2085,50214.90985,8907.44248,10297.79591
2085,51624.91812,16829.78555,71873.46592
2085,56150.8636,17906.59553,227590.12968
2086,1135.98366,21226.77842,11128.90063
2086,3928.68614,10572.37134,12957.37278
2086,9867.13451,17085.93693,46608.50189
2086,11455.63032,21202.94653,5143.62119
2086,34106.66231,20041.10887,43659.13121
2086,44819.85467,12930.30857,25530.57017
2086,46260.56936,10777.24433,14789.20218
2086,46615.51649,7738.35342,19661.03316
2086,50335.98026,8672.60458,18069.01827
2086,55911.03861,17718.88521,77049.02988
2086,57294.90765,14182.51054,2181.48612
2086,58295.70829,10237.44298,209312.99141
2086,59883.83559,1137.16176,10322.491
2087,4662.12717,6583.25041,249322.99877
2087,8440.94229,24023.26815,11943.40417
2087,9755.03625,17320.36541,37878.04891
2087,11706.95994,21629.47704,32645.14648
2087,13337.96075,16143.95679,34535.18965
2087,24391.53567,8589.24567,264761.87554
2087,24808.12061,20890.15947,22821.7849
2087,28033.09516,2294.24412,41249.42316
2087,27989.12353,21015.18434,36990.60819
2087,30471.82143,7672.19279,9482.58269
2087,34813.8412,19920.6,224627.9422
2087,34844.80278,24719.70953,17624.37377
2087,42020.66446,17681.07132,12143.22971
2087,44670.56149,12805.73349,26601.61097
2087,46744.79132,7587.4862,120529.42244
2087,47369.95895,11339.54453,17242.84876
2087,50055.92356,7537.18155,11800.67857
2087,51958.73784,16455.65287,7204.10798
2087,52162.47749,5400.22295,233290.44377
2087,55711.54023,17693.58039,114505.62543
2087,57945.68522,13914.56267,14721.42392
2087,58969.07124,10391.51854,52894.09151
2088,4321.3767,6710.42196,36513.4081
2088,6081.34539,6481.6369,4880.12057
2088,7116.16141,11535.66837,58005.76774
2088,8280.8452,23780.30592,15610.03649
2088,10316.30433,17136.00435,18248.11155
2088,11570.38161,21069.60371,34882.27051
2088,13463.47862,16214.09591,138947.28431
2088,23116.73143,13657.53329,223792.19244
2088,24954.98475,22199.3651,7639.57762
2088,28334.41147,1723.90724,56483.29273
2088,29633.2266,20822.10657,34896.92363
2088,34257.49834,24889.616,28678.4754
2088,34677.18101,16268.71418,22347.43258
2088,36374.37999,21855.74874,41909.0448
2088,45223.9566,12856.08564,14512.16334
2088,46773.83692,6868.5144,12805.59536
2088,46945.01172,11463.66297,37511.91712
2088,51715.38329,16272.58784,13186.23365
2088,55710.77131,17970.83001,104450.20209
2088,58567.68742,10923.51879,16227.85658
2088,58651.44696,13045.15592,16245.29443
2089,4674.31642,5321.50339,30669.54109
2089,4828.74845,8514.86759,19304.38791
2089,8194.57706,24481.67392,8234.09794
2089,8389.85552,11693.99919,18805.447
2089,11509.64526,21255.65415,31770.643
2089,13080.71756,15770.54254,7862.09534
2089,15873.58561,7768.35651,231672.70991
2089,23990.80408,21915.49496,15205.6415
2089,28807.79191,2042.30593,4817.08865
2089,29930.75736,20058.21229,17649.19383
